id,name,a_column,b_column,c_column,d_column,e_column,f_column,g_column,h_column,i_column,j_column,k_column,l_column,m_column,n_column,o_column,p_column,q_column,r_column,s_column,t_column,u_column,v_column,tab_name,the_cell,project_id,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_3_thru_12,year_1_thru_12,w_column,x_column,y_column,z_column,aa_column,ab_column,short_term,total
1712631,Short-term,4.4.1,Partner observed that 15 skylights without fall protection. Repairs to skylight joint seals and fall protection is recommended. ,Immediate (0-12 months),15,EA,800,12000.0,0,,,,,,,,,,,,,,,Short-term cost input,20.0,246344,,,,,,,,,,,,,,,,,,,,,,12000.0
1712399,Short-term,3.2.2,"Damaged pavement consisting of linear and alligator cracking, and potholes, was observed at the drive aisles typical of the conditions noted along the western portion of the Property. Sectional replacement",Immediate (0-12 months),3000,SF,12,36000.0,0,,,,,,,,,,,,,,,Short-term cost input,4.0,246064,,,,,,,,,,,,,,,,,,,,,,36000.0
2006503,Short-term,3.2.4,"Landscaping Repairs
A tree stump is located on the southwest portion of the Property. Stump grinding is recommended.  Barren turf was observed throughout the site typical of conditions noted to near Building 13 and under tree-covered areas. Refurbishment of the turf is recommended.  ",Short-term (12-24 months),1,ALLOW,4000,0,4000.0,,,,,,,,,,,,,,,,,567673,,,,,,,,,,,,,,,,,,,,324g_def_desc,,4000.0
2018732,Long-term,5.2,"Split-system condenser, Replace",20,18,2,1,EA,3000,,Single-year event,0,0,,,,,,,,,,,,,583576,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,,,,,,pca_reserve_desc_24b,,3000.0
2001222,Long-term,6.5.2,"Apartment carpet, Replace",7,6,1,130,EA,600,,Rolling,0,0,,,,,,,,,,,,,567664,11400.0,11400.0,11400.0,11400.0,11400.0,11400.0,11400.0,11400.0,11400.0,11400.0,11400.0,11400.0,114000.0,136800.0,,,,,,pca_reserve_desc_40b,,136800.0
2005429,Long-term,6.5.5,"Apartment oven/range, Replace",20,10,10,75,EA,350,,Rolling,0,0,,,,,,,,,,,,,567675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,1400.0,1400.0,4200.0,4200.0,,,,,,pca_reserve_desc_43b,,4200.0
1999400,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,4,4,92,UNIT,300,,Single-year event,0,0,,,,,,,,,,,,,567672,0.0,0.0,0.0,27600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27600.0,55200.0,55200.0,,,,,,pca_reserve_desc_53b,,55200.0
2023494,Short-term,3.2.4,"Vegetation overgrowth was observed at the eastern and southern perimeter of the subject property, and at the storage areas at eastern and southern side of the main production building. Trimming overgrowth vegetation, and removing it from the pavements is recommended. ",Immediate (0-12 months),1,LS,20000,20000.0,0,,,,,,,,,,,,,,,,,583609,,,,,,,,,,,,,,,,,,,,324g_def_desc,,20000.0
2040505,Long-term,4.4.1,Roof replacement - BUR (Building V),20,17,3,18300,SF,10,,Single-year event,0,0,,,,,,,,,,,,,583604,0.0,0.0,183000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183000.0,183000.0,,,,,,pca_reserve_desc_18b,,183000.0
2000169,Short-term,5.4.1,"Elevator Operating Permits
Current operation permits were not posted in each elevator cab. Property management should schedule re-inspection with the local authority. ",Immediate (0-12 months),2,EA,1500,3000.0,0,,,,,,,,,,,,,,,,,567676,,,,,,,,,,,,,,,,,,,,541ab_elevconddesc,,3000.0
2020815,Short-term,4.3.2,A cracked window pane on the south curtainwall system was observed along the upper facade near the southwest corner of the building. Repair is recommended. ,Short-term (12-24 months),1,EA,1500,0,1500.0,,,,,,,,,,,,,,,,,583556,,,,,,,,,,,,,,,,,,,,describe_window_issues_in_complete_sentences_43,,1500.0
1719372,Short-term,4.4.1,"A roofing inspection and report was performed by RRK for the Client.  The report contains recommendations for repairs and maintenance.  Immediate maintenance needs recommended include cleaning, sealant, flashing, and minor repairs.  ",Immediate (0-12 months),1,LS,12000,12000.0,0,,,,,,,,,,,,,,,Short-term cost input,8.0,246039,,,,,,,,,,,,,,,,,,,,,,12000.0
2019801,Long-term,5.2,"HVAC package unit (RTU), Replace",20,15,5,328,TON,2700,,Spread,5,4,,,,,,,,,,,,,583591,0.0,0.0,0.0,0.0,221400.0,221400.0,221400.0,221400.0,0.0,0.0,0.0,0.0,885600.0,885600.0,,,,,,pca_reserve_desc_25b,,885600.0
2024269,Short-term,4.3.1,Areas of missing mortar at masonry joints were observed on the north side of Building 2. Deteriorated concrete with exposed rebar was observed on the north side of Building 15.  Repair of the noted areas is recommended. ,Immediate (0-12 months),1,ALLOW,3000,3000.0,0,,,,,,,,,,,,,,,,,583607,,,,,,,,,,,,,,,,,,,,describe_facade_issues_in_complete_sentences_43,,3000.0
2005372,Long-term,5.1,"Domestic hot water storage tanks, Replace",15,8,7,2,EA,2000,,Single-year event,0,0,,,,,,,,,,,,,567665,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,,,,,,pca_reserve_desc_22b,,4000.0
2000957,Long-term,4.3.1,"Exterior cleaning, masonry pointing, painting, sealing",8,3,5,102,UNIT,150,,Single-year event,0,0,,,,,,,,,,,,,567677,0.0,0.0,0.0,0.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15300.0,15300.0,,,,,,pca_reserve_desc_52b,,15300.0
1717587,Long-term,5.2,"HVAC package unit (RTU), Replace",20,19,1,10,TON,,1200,Single-year event,,,5,0,,,,,,,,,Long-term cost input,27.0,246071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0
1709349,Short-term,7.0,Add one van-designated accessible parking space,Short-term (12-24 months),1,LS,250,0,250.0,,,,,,,,,,,,,,,Short-term cost input,8.0,246077,,,,,,,,,,,,,,,,,,,,,,250.0
2020361,Long-term,5.2,"HVAC chiller, Replace/Refurbish",30,24,6,125,TON,800,,Single-year event,0,0,,,,,,,,,,,,,583601,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,,,,,,pca_reserve_desc_23b,,100000.0
2021861,Short-term,3.2.2,"Damaged pavement consisting of linear cracking, alligator cracking, potholes, and surface raveling was present at the drive aisles typical of the conditions noted near the accessible parking spaces. Sectional full-depth replacement and crack routing/sealing is recommended.",Short-term (12-24 months),1,LS,5000,0,5000.0,,,,,,,,,,,,,,,,,583577,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,5000.0
2022242,Long-term,5.2,The packaged units (Processing Building) appeared more than three years in age. Replacement of the other two older units in the Processing Building is anticipated during the evaluation period. ,20,15,5,10,TON,2700,,Single-year event,0,0,,,,,,,,,,,,,583603,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,27000.0,,,,,,pca_reserve_desc_25b,,27000.0
1712856,Long-term,3.2.9,"Spa liner, Resurface",12,7,5,7,EA,3000,,Spread,5,7,3,21000,,,,,,,,,Long-term cost input,10.0,246052,0.0,0.0,0.0,0.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,21000.0,21000.0,,,,,,,,21000.0
1719378,Long-term,4.4.1,Roof replacement - section 17,20,16,4,1,LS,114000,,Single-year event,,,4,4000,,,,,,,,,Long-term cost input,81.0,246039,0.0,0.0,0.0,0.0,0.0,0.0,114000.0,0.0,0.0,0.0,0.0,0.0,114000.0,114000.0,,,,,,,,114000.0
2021916,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,3,5,26000,SF,2,,Single-year event,0,0,,,,,,,,,,,,,583583,0.0,0.0,0.0,0.0,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0,52000.0,,,,,,pca_reserve_desc_52b,,52000.0
1708943,Short-term,4.3.1,Cracking of the concrete wall panels near the panel joints was noted in approximately two locations including on the southwest and northwest sides of the building. A single location of impact damaged concrete wall panel was noted near dock door 5. A single location of spalled concrete wall panel was noted near dock door 7. A single location of missing metal trim was noted at the north corner of the building. Repair of the noted areas recommended.,Immediate (0-12 months),1,LS,5000,5000.0,0,,,,,,,,,,,,,,,Short-term cost input,8.0,246036,,,,,,,,,,,,,,,,,,,,,,5000.0
2023493,Short-term,3.2.3,"Asphalt pavement walkways at the office building was observed in disrepair, with linear cracking, alligator cracking, potholes, and surface raveling. Sectional full-depth replacement and crack routing/sealing is recommended. ",Immediate (0-12 months),1,LS,5000,5000.0,0,,,,,,,,,,,,,,,,,583609,,,,,,,,,,,,,,,,,,,,323f_def_desc,,5000.0
2018271,Long-term,4.3.1,Exterior Dock Door Replace,20,10,10,5,EA,3500,,Spread,10,5,,,,,,,,,,,,,583568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,3500.0,10500.0,10500.0,,,,,,pca_reserve_desc_52b,,10500.0
2026758,Short-term,7.0,Add Accessible parking signage at the head of Accessible parking spaces.,Immediate (0-12 months),2,EA,250,500.0,0,,,,,,,,,,,,,,,,,583562,,,,,,,,,,,,,,,,,,,,7z_placeholder_cost,,500.0
2000301,Long-term,4.4.1,Roof replacement - TPO,20,8,12,8500,SF,3,,Single-year event,12,0,,,,,,,,,,,,,567678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25500.0,25500.0,25500.0,,,,,,pca_reserve_desc_18b,,25500.0
1709086,Long-term,5.2,"HVAC package unit (RTU), Replace",20,15,5,45,TON,"1,200.00",,Spread,5,6,5,54000,,,,,,,,,Long-term cost input,82.0,246041,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,0.0,0.0,54000.0,54000.0,,,,,,,,54000.0
2003797,Long-term,6.5.5,"Apartment refrigerator, Replace",15,10,5,96,EA,400,,Rolling,0,0,,,,,,,,,,,,,567679,0.0,0.0,0.0,0.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,22400.0,22400.0,,,,,,pca_reserve_desc_43b,,22400.0
2024314,Long-term,3.2.2,Asphalt overlay of the northeastern employee/truck lot,25,16,9,120000,SF,2.5,,Single-year event,0,0,,,,,,,,,,,,,583607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,300000.0,300000.0,,,,,,pca_reserve_desc_48b,,300000.0
2025765,Long-term,3.2.2,Asphalt seal coat & striping,5,0,5,25000,SF,.20,,Single-year event,0,0,,,,,,,,,,,,,583552,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,10000.0,10000.0,,,,,,pca_reserve_desc_50b,,10000.0
2040504,Long-term,4.4.1,Roof replacement - BUR (Building R),20,17,3,24375,SF,10,,Single-year event,0,0,,,,,,,,,,,,,583604,0.0,0.0,243750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243750.0,243750.0,,,,,,pca_reserve_desc_18b,,243750.0
1709096,Short-term,3.2.2,"Isolated sections of concrete pavement were observed to be cracked, settled, or spalled throughout the site. Repair of the affected areas is recommended. ",Immediate (0-12 months),1,LS,7500,7500.0,0,,,,,,,,,,,,,,,Short-term cost input,4.0,246069,,,,,,,,,,,,,,,,,,,,,,7500.0
2004929,Short-term,6.5.2,"Unit Leak and Finish Repairs
An apparent leak in the unit above Unit B7 resulted in maintenance exposing pipes in the bathroom of Unit B7. Repair is recommended.",Short-term (12-24 months),1,EA,400,0,400.0,,,,,,,,,,,,,,,,,567662,,,,,,,,,,,,,,,,,,,,652ab_conddesc,,400.0
2022451,Long-term,5.2,"HVAC boiler, Replace/Refurbish",35,25,10,1,EA,10000,,Single-year event,0,0,,,,,,,,,,,,,583574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,,,,,,pca_reserve_desc_23b,,10000.0
2021130,Short-term,3.2.3,Sectional sidewalk replacement,Immediate (0-12 months),100,15,18,1800.0,0,,,,,,,,,,,,,,,,,583566,,,,,,,,,,,,,,,,,,,,323f_def_desc,,1800.0
2023044,Long-term,6.2,Pool/spa filtration/circulation equipment replacement,10,8,2,1,EA,20000,,Single-year event,0,0,,,,,,,,,,,,,583588,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,40000.0,,,,,,pca_reserve_desc_37b,,40000.0
2031637,Long-term,3.2.9,"Swimming pool liner, Resurface",12,5,7,1,EA,20000,,Single-year event,0,0,,,,,,,,,,,,,583591,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,,,,,,pca_reserve_desc_9b,,20000.0
2019999,Long-term,5.2,"Split-system condenser, Replace",20,18,2,2,EA,3000,,Single-year event,0,0,,,,,,,,,,,,,583586,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,,,,,,pca_reserve_desc_24b,,6000.0
2026991,Long-term,3.2.2,"Concrete expansion joint, Replace",10,8,2,1500,LF,4,,Single-year event,,,,,,,,,,,,,,,583563,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,12000.0,,,,,,pca_reserve_desc_2b,,12000.0
1708974,Long-term,5.2,"Split-system condenser, Replace",20,15,5,3,TON,1200,,Single-year event,,,5,3600,,,,,,,,,Long-term cost input,28.0,246484,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,,,,,,,,3600.0
2005370,Long-term,3.2.2,Asphalt seal coat & striping,5,2,3,20000,SF,0.12,,Single-year event,0,0,,,,,,,,,,,,,567665,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,4800.0,4800.0,,,,,,pca_reserve_desc_50b,,4800.0
2020118,Long-term,5.2,"Split-system condenser, Replace",15,6,9,3,EA,3000,,Single-year event,0,0,,,,,,,,,,,,,583599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,9000.0,9000.0,,,,,,pca_reserve_desc_25b,,9000.0
2003641,Long-term,4.3.1,"Exterior cleaning, masonry pointing, painting sealing",8,5,3,284,EA,200,,Single-year event,0,0,,,,,,,,,,,,,567669,0.0,0.0,56800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56800.0,0.0,113600.0,113600.0,,,,,,pca_reserve_desc_52b,,113600.0
1710988,Long-term,5.2,"Split-system condenser, Replace",20,15,5,30,EA,,,,5,5,5,0,,,,,,,,,Long-term cost input,28.0,246380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0
1712634,Short-term,7.0,Properly integrate accessible aisles at ADA-parking stalls and remove ramps encroaching on access aisles. Accommodate a proper access aisle to the nearest entrance of northern parking stall of Building A. ,Immediate (0-12 months),1,LS,2000,2000.0,0,,,,,,,,,,,,,,,Short-term cost input,23.0,246344,,,,,,,,,,,,,,,,,,,,,,2000.0
1709144,Long-term,4.4.1,Roof - seal ,10,5,5,113000,SF,1.5,,Single-year event,,,4,169500,,,,,,,,,Long-term cost input,17.0,246481,0.0,0.0,0.0,0.0,169500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169500.0,169500.0,,,,,,,,169500.0
2020408,Short-term,7.0,"The subject property provided 223 total parking spaces, including 8 accessible parking spaces, of which 0 were van-accessible spaces. The addition of 2 ADA-compliant parking spaces is recommended.  It did not appear that ADA-compliant signage was provided at one of the ADA parking spaces. Installation of compliant signage is recommended.",Immediate (0-12 months),1,EA,1200,1200.0,0,,,,,,,,,,,,,,,,,583601,,,,,,,,,,,,,,,,,,,,7z_placeholder_cost,,1200.0
2019964,Short-term,7.0,"The addition of three ADA-compliant parking spaces is recommended, from which one should be van-accessible.",Short-term (12-24 months),3,EA,500,0,1500.0,,,,,,,,,,,,,,,,,583581,,,,,,,,,,,,,,,,,,,,7z_placeholder_cost,,1500.0
2040007,Long-term,3.2.2,Asphalt seal coat & striping,5,3,2,104000,SF,0.12,,Single-year event,0,0,,,,,,,,,,,,,583604,0.0,12480.0,0.0,0.0,0.0,0.0,12480.0,0.0,0.0,0.0,0.0,12480.0,24960.0,37440.0,,,,,,pca_reserve_desc_49b,,37440.0
2017879,Short-term,3.2.2,Sectional full-depth asphalt replacement ,Short-term (12-24 months),10000,SF,4.75,0,47500.0,,,,,,,,,,,,,,,,,583589,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,47500.0
2021032,Long-term,4.4.1,Roof replace - metal panels,45,35,10,16000,SF,14,,Single-year event,0,0,,,,,,,,,,,,,583556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224000.0,0.0,0.0,224000.0,224000.0,,,,,,pca_reserve_desc_18b,,224000.0
2003652,Long-term,6.5.5,"Apartment dishwasher, Replace",12,8,4,284,EA,250,,Rolling,0,0,,,,,,,,,,,,,567669,0.0,0.0,0.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,54000.0,54000.0,,,,,,pca_reserve_desc_43b,,54000.0
2005079,Short-term,3.2.4,"Landscaping Repairs
Barren and sparse turf was observed throughout the site typical of conditions noted near the leasing office. Refurbishment of the turf is recommended. ",Immediate (0-12 months),1,ALLOW,6000,6000.0,0,,,,,,,,,,,,,,,,,567662,,,,,,,,,,,,,,,,,,,,324g_def_desc,,6000.0
1713179,Short-term,3.2.2,"The concrete pavement at the truck courts was noted to be in good overall condition. The asphalt pavement appeared to be in good to locally poor structural condition. Damaged pavement consisting of linear and alligator cracking, localized areas of potholes, and overall deterioration was observed at the majority of the drive aisles and parking areas at the front and sides of the building. The conditions observed warrant a more extensive maintenance/repair service that includes routing and filling of all linear cracking greater than ¼” wide, followed by a slurry seal and restriping application throughout is recommended.",Short-term (12-24 months),80000,SF,0.25,0,20000.0,,,,,,,,,,,,,,,Short-term cost input,4.0,246040,,,,,,,,,,,,,,,,,,,,,,20000.0
2001440,Long-term,5.2,"Split-system condenser, Replace",20,9,11,90,EA,1000,,Rolling,0,0,,,,,,,,,,,,,567671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,10000.0,10000.0,,,,,,pca_reserve_desc_24b,,10000.0
1709319,Long-term,5.2,Boiler Replace MER-2 Gycol Hydronic,35,30,5,2,EA,"50,000.00",,Spread,5,2,5,100000,,,,,,,,,Long-term cost input,92.0,246083,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,,,,,,,,100000.0
2021460,Short-term,4.1,Linear slab cracking was observed at the building's northern loading areas and southeast overhead door entrance. Concrete slab crack repairs are recommended. ,Short-term (12-24 months),1,Allowance,5000,0,5000.0,,,,,,,,,,,,,,,,,583590,,,,,,,,,,,,,,,,,,,,describe_foundation_issues_in_complete_sentences_41,,5000.0
2019535,Short-term,3.2.2,Asphalt pavement repairs,Immediate (0-12 months),1250,SF,2.50,3125.0,0,,,,,,,,,,,,,,,,,583564,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,3125.0
1709347,Short-term,3.2.2,Concrete pavement repairs and sectional replacement,Immediate (0-12 months),12000,SF,8,96000.0,0,,,,,,,,,,,,,,,Short-term cost input,4.0,246077,,,,,,,,,,,,,,,,,,,,,,96000.0
2018635,Short-term,3.2.2,"Damaged pavement consisting of linear cracking, alligator cracking, potholes, and surface raveling was present at the asphalt paved areas. Sectional full-depth replacement and overlay of the asphalt paved area is recommended.",Short-term (12-24 months),2500,SF,4.75,0,11875.0,,,,,,,,,,,,,,,,,583553,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,11875.0
1709397,Short-term,5.5.2,"The fire alarm system appeared to be in good condition and is reportedly tested on an annual basis. However, a current inspection tag was not observed on the fire alarm control panel. Coordination with the local authority to inspect the fire alarm system and post current tags is recommended. ",Immediate (0-12 months),1,LS,1000,1000.0,0,,,,,,,,,,,,,,,Short-term cost input,4.0,246059,,,,,,,,,,,,,,,,,,,,,,1000.0
1999309,Short-term,3.2.2,"Concrete Pavement Repairs
Localized areas of damaged concrete pavement were noted at the right-of-way approach on the east side of the site. Repairs in the noted area are recommended",Short-term (12-24 months),200,SF,12,0,2400.0,,,,,,,,,,,,,,,,,567676,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,2400.0
2019476,Long-term,4.4.1,Annual Roof Maintenance Allowance,1,,1,1,LS,2250,,Single-year event,1,12,,,,,,,,,,,,,583608,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,22500.0,27000.0,,,,,,pca_reserve_desc_18b,,27000.0
2001671,Short-term,5.4.1,"Elevator Conveyance Permits
Current operation permits were not posted in each elevator cab. Property management should schedule re-inspection with the local authority. ",Immediate (0-12 months),2,EA,1500,3000.0,0,,,,,,,,,,,,,,,,,567672,,,,,,,,,,,,,,,,,,,,541ab_elevconddesc,,3000.0
2018716,Short-term,3.2.2,"Asphalt reseal and crack repair allowance, isolated repairs",Short-term (12-24 months),60000,SF,1,0,60000.0,,,,,,,,,,,,,,,,,583576,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,60000.0
2031639,Long-term,6.2,"Indoor spa liner, Resurface",12,7,5,1,EA,8000,,Single-year event,0,0,,,,,,,,,,,,,583591,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,,,,,,pca_reserve_desc_37b,,8000.0
2005542,Long-term,6.1,"Multi-Family - Common area FF&E, Replace",15,9,6,1,EA,10000,,Single-year event,0,0,,,,,,,,,,,,,567678,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,,,,,,pca_reserve_desc_36b,,10000.0
2020371,Long-term,5.2,"HVAC package unit (RTU), Replace",20,10,10,163,TON,2700,,Rolling,0,0,,,,,,,,,,,,,583601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24300.0,24300.0,24300.0,72900.0,72900.0,,,,,,pca_reserve_desc_25b,,72900.0
2005420,Long-term,6.1,"Multi-Family - Common area FF&E, Replace",10,6,4,1,EA,10000,,Single-year event,0,0,,,,,,,,,,,,,567675,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,,,,,,pca_reserve_desc_36b,,10000.0
2004671,Long-term,5.1,"Central water heater, Replace",15,5,10,3,EA,1800,,Spread,10,3,,,,,,,,,,,,,567670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,5400.0,5400.0,,,,,,pca_reserve_desc_22b,,5400.0
2019596,Short-term,3.2.2,Several isolated cracks in pavement were noted at various location. Crack routing and sealing is recommended.,Short-term (12-24 months),1,EA,3000,0,3000.0,,,,,,,,,,,,,,,,,583594,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,3000.0
2004943,Long-term,6.5.2,"Apartment vinyl, Replace",15,14,1,80,EA,200,,Rolling,0,0,,,,,,,,,,,,,567662,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,12000.0,14400.0,,,,,,pca_reserve_desc_40b,,14400.0
